,group_code,date,count_sum,count_1day,count_7days,count_14days,last7days_ratio,last_day,area,label,ruby,population,pref,en
7798,131199,2020-04-26,85.0,1.0,19.0,39.0,0.95,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7799,131199,2020-04-27,86.0,1.0,17.0,39.0,0.7727272727272727,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7800,131199,2020-04-28,86.0,0.0,11.0,36.0,0.44,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7801,131199,2020-04-29,89.0,3.0,13.0,38.0,0.52,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7802,131199,2020-04-30,91.0,2.0,14.0,40.0,0.5384615384615384,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7803,131199,2020-05-01,92.0,1.0,11.0,35.0,0.4583333333333333,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7804,131199,2020-05-02,95.0,3.0,11.0,31.0,0.55,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7805,131199,2020-05-03,97.0,2.0,12.0,31.0,0.631578947368421,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7806,131199,2020-05-04,99.0,2.0,13.0,30.0,0.7647058823529411,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7807,131199,2020-05-05,99.0,0.0,13.0,24.0,1.1818181818181819,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7808,131199,2020-05-06,99.0,0.0,10.0,23.0,0.7692307692307693,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7809,131199,2020-05-07,99.0,0.0,8.0,22.0,0.5714285714285714,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7810,131199,2020-05-08,99.0,0.0,7.0,18.0,0.6363636363636364,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7811,131199,2020-05-09,100.0,1.0,5.0,16.0,0.45454545454545453,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7812,131199,2020-05-10,101.0,1.0,4.0,16.0,0.3333333333333333,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7813,131199,2020-05-11,133.0,32.0,34.0,47.0,2.6153846153846154,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7814,131199,2020-05-12,135.0,2.0,36.0,49.0,2.769230769230769,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7815,131199,2020-05-13,138.0,3.0,39.0,49.0,3.9,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7816,131199,2020-05-14,138.0,0.0,39.0,47.0,4.875,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7817,131199,2020-05-15,138.0,0.0,39.0,46.0,5.571428571428571,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7818,131199,2020-05-16,139.0,1.0,39.0,44.0,7.8,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7819,131199,2020-05-17,139.0,0.0,38.0,42.0,9.5,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7820,131199,2020-05-18,139.0,0.0,6.0,40.0,0.17647058823529413,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7821,131199,2020-05-19,139.0,0.0,4.0,40.0,0.1111111111111111,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7822,131199,2020-05-20,139.0,0.0,1.0,40.0,0.02564102564102564,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7823,131199,2020-05-21,139.0,0.0,1.0,40.0,0.02564102564102564,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7824,131199,2020-05-22,139.0,0.0,1.0,40.0,0.02564102564102564,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7825,131199,2020-05-23,139.0,0.0,0.0,39.0,0.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7826,131199,2020-05-24,139.0,0.0,0.0,38.0,0.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7827,131199,2020-05-25,139.0,0.0,0.0,6.0,0.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7828,131199,2020-05-26,139.0,0.0,0.0,4.0,0.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7829,131199,2020-05-27,139.0,0.0,0.0,1.0,0.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7830,131199,2020-05-28,140.0,1.0,1.0,2.0,1.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7831,131199,2020-05-29,142.0,2.0,3.0,4.0,3.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7832,131199,2020-05-30,143.0,1.0,4.0,4.0,,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7833,131199,2020-05-31,143.0,0.0,4.0,4.0,,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7834,131199,2020-06-01,143.0,0.0,4.0,4.0,,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7835,131199,2020-06-02,143.0,0.0,4.0,4.0,,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7836,131199,2020-06-03,143.0,0.0,4.0,4.0,,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7837,131199,2020-06-04,144.0,1.0,4.0,5.0,4.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7838,131199,2020-06-05,145.0,1.0,3.0,6.0,1.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7839,131199,2020-06-06,145.0,0.0,2.0,6.0,0.5,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7840,131199,2020-06-07,145.0,0.0,2.0,6.0,0.5,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7841,131199,2020-06-08,145.0,0.0,2.0,6.0,0.5,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7842,131199,2020-06-09,145.0,0.0,2.0,6.0,0.5,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7843,131199,2020-06-10,147.0,2.0,4.0,8.0,1.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7844,131199,2020-06-11,147.0,0.0,3.0,7.0,0.75,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7845,131199,2020-06-12,148.0,1.0,3.0,6.0,1.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7846,131199,2020-06-13,148.0,0.0,3.0,5.0,1.5,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7847,131199,2020-06-14,149.0,1.0,4.0,6.0,2.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7848,131199,2020-06-15,151.0,2.0,6.0,8.0,3.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7849,131199,2020-06-16,153.0,2.0,8.0,10.0,4.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7850,131199,2020-06-17,154.0,1.0,7.0,11.0,1.75,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7851,131199,2020-06-18,158.0,4.0,11.0,14.0,3.6666666666666665,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7852,131199,2020-06-19,160.0,2.0,12.0,15.0,4.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7853,131199,2020-06-20,161.0,1.0,13.0,16.0,4.333333333333333,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7854,131199,2020-06-21,164.0,3.0,15.0,19.0,3.75,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7855,131199,2020-06-22,163.0,-1.0,12.0,18.0,2.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7856,131199,2020-06-23,165.0,2.0,12.0,20.0,1.5,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7857,131199,2020-06-24,168.0,3.0,14.0,21.0,2.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7858,131199,2020-06-25,169.0,1.0,11.0,22.0,1.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7859,131199,2020-06-26,173.0,4.0,13.0,25.0,1.0833333333333333,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7860,131199,2020-06-27,179.0,6.0,18.0,31.0,1.3846153846153846,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7861,131199,2020-06-28,180.0,1.0,16.0,31.0,1.0666666666666667,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7862,131199,2020-06-29,181.0,1.0,18.0,30.0,1.5,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7863,131199,2020-06-30,186.0,5.0,21.0,33.0,1.75,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7864,131199,2020-07-01,192.0,6.0,24.0,38.0,1.7142857142857142,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7865,131199,2020-07-02,198.0,6.0,29.0,40.0,2.6363636363636362,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7866,131199,2020-07-03,201.0,3.0,28.0,41.0,2.1538461538461537,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7867,131199,2020-07-04,205.0,4.0,26.0,44.0,1.4444444444444444,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7868,131199,2020-07-05,210.0,5.0,30.0,46.0,1.875,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7869,131199,2020-07-06,214.0,4.0,33.0,51.0,1.8333333333333333,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7870,131199,2020-07-07,219.0,5.0,33.0,54.0,1.5714285714285714,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7871,131199,2020-07-08,225.0,6.0,33.0,57.0,1.375,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7872,131199,2020-07-09,231.0,6.0,33.0,62.0,1.1379310344827587,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7873,131199,2020-07-10,235.0,4.0,34.0,62.0,1.2142857142857142,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7874,131199,2020-07-11,243.0,8.0,38.0,64.0,1.4615384615384615,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7875,131199,2020-07-12,248.0,5.0,38.0,68.0,1.2666666666666666,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7876,131199,2020-07-13,248.0,0.0,34.0,67.0,1.0303030303030303,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7877,131199,2020-07-14,254.0,6.0,35.0,68.0,1.0606060606060606,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7878,131199,2020-07-15,263.0,9.0,38.0,71.0,1.1515151515151516,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7879,131199,2020-07-16,271.0,8.0,40.0,73.0,1.2121212121212122,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7880,131199,2020-07-17,281.0,10.0,46.0,80.0,1.3529411764705883,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7881,131199,2020-07-18,289.0,8.0,46.0,84.0,1.2105263157894737,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7882,131199,2020-07-19,291.0,2.0,43.0,81.0,1.131578947368421,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7883,131199,2020-07-20,307.0,16.0,59.0,93.0,1.7352941176470589,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7884,131199,2020-07-21,313.0,6.0,59.0,94.0,1.6857142857142857,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7885,131199,2020-07-22,327.0,14.0,64.0,102.0,1.6842105263157894,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7886,131199,2020-07-23,341.0,14.0,70.0,110.0,1.75,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7887,131199,2020-07-24,360.0,19.0,79.0,125.0,1.7173913043478262,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7888,131199,2020-07-25,374.0,14.0,85.0,131.0,1.8478260869565217,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7889,131199,2020-07-26,392.0,18.0,101.0,144.0,2.3488372093023258,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7890,131199,2020-07-27,396.0,4.0,89.0,148.0,1.5084745762711864,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7891,131199,2020-07-28,403.0,7.0,90.0,149.0,1.5254237288135593,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7892,131199,2020-07-29,416.0,13.0,89.0,153.0,1.390625,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7893,131199,2020-07-30,435.0,19.0,94.0,164.0,1.3428571428571427,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7894,131199,2020-07-31,441.0,6.0,81.0,160.0,1.0253164556962024,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7895,131199,2020-08-01,463.0,22.0,89.0,174.0,1.0470588235294118,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7896,131199,2020-08-02,472.0,9.0,80.0,181.0,0.7920792079207921,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7897,131199,2020-08-03,481.0,9.0,85.0,174.0,0.9550561797752809,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7898,131199,2020-08-04,488.0,7.0,85.0,175.0,0.9444444444444444,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7899,131199,2020-08-05,504.0,16.0,88.0,177.0,0.9887640449438202,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7900,131199,2020-08-06,515.0,11.0,80.0,174.0,0.851063829787234,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7901,131199,2020-08-07,530.0,15.0,89.0,170.0,1.0987654320987654,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7902,131199,2020-08-08,540.0,10.0,77.0,166.0,0.8651685393258427,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7903,131199,2020-08-09,551.0,11.0,79.0,159.0,0.9875,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7904,131199,2020-08-10,552.0,1.0,71.0,156.0,0.8352941176470589,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7905,131199,2020-08-11,561.0,9.0,73.0,158.0,0.8588235294117647,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7906,131199,2020-08-12,573.0,12.0,69.0,157.0,0.7840909090909091,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7907,131199,2020-08-13,580.0,7.0,65.0,145.0,0.8125,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7908,131199,2020-08-14,594.0,14.0,64.0,153.0,0.7191011235955056,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7909,131199,2020-08-15,606.0,12.0,66.0,143.0,0.8571428571428571,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7910,131199,2020-08-16,618.0,12.0,67.0,146.0,0.8481012658227848,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7911,131199,2020-08-17,625.0,7.0,73.0,144.0,1.028169014084507,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7912,131199,2020-08-18,628.0,3.0,67.0,140.0,0.9178082191780822,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7913,131199,2020-08-19,640.0,12.0,67.0,136.0,0.9710144927536232,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7914,131199,2020-08-20,649.0,9.0,69.0,134.0,1.0615384615384615,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7915,131199,2020-08-21,657.0,8.0,63.0,127.0,0.984375,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7916,131199,2020-08-22,670.0,13.0,64.0,130.0,0.9696969696969697,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7917,131199,2020-08-23,676.0,6.0,58.0,125.0,0.8656716417910447,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7918,131199,2020-08-24,683.0,7.0,58.0,131.0,0.7945205479452054,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7919,131199,2020-08-25,685.0,2.0,57.0,124.0,0.8507462686567164,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7920,131199,2020-08-26,693.0,8.0,53.0,120.0,0.7910447761194029,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7921,131199,2020-08-27,707.0,14.0,58.0,127.0,0.8405797101449275,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7922,131199,2020-08-28,717.0,10.0,60.0,123.0,0.9523809523809523,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7923,131199,2020-08-29,729.0,12.0,59.0,123.0,0.921875,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7924,131199,2020-08-30,738.0,9.0,62.0,120.0,1.0689655172413792,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7925,131199,2020-08-31,740.0,2.0,57.0,115.0,0.9827586206896551,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7926,131199,2020-09-01,744.0,4.0,59.0,116.0,1.0350877192982457,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7927,131199,2020-09-02,754.0,10.0,61.0,114.0,1.150943396226415,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7928,131199,2020-09-03,759.0,5.0,52.0,110.0,0.896551724137931,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7929,131199,2020-09-04,762.0,3.0,45.0,105.0,0.75,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7930,131199,2020-09-05,766.0,4.0,37.0,96.0,0.6271186440677966,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7931,131199,2020-09-06,767.0,1.0,29.0,91.0,0.46774193548387094,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7932,131199,2020-09-07,769.0,2.0,29.0,86.0,0.5087719298245614,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7933,131199,2020-09-08,774.0,5.0,30.0,89.0,0.5084745762711864,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7934,131199,2020-09-09,781.0,7.0,27.0,88.0,0.4426229508196721,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7935,131199,2020-09-10,783.0,2.0,24.0,76.0,0.46153846153846156,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7936,131199,2020-09-11,788.0,5.0,26.0,71.0,0.5777777777777777,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7937,131199,2020-09-12,793.0,5.0,27.0,64.0,0.7297297297297297,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7938,131199,2020-09-13,796.0,3.0,29.0,58.0,1.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7939,131199,2020-09-14,797.0,1.0,28.0,57.0,0.9655172413793104,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7940,131199,2020-09-15,800.0,3.0,26.0,56.0,0.8666666666666667,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7941,131199,2020-09-16,811.0,11.0,30.0,57.0,1.1111111111111112,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7942,131199,2020-09-17,812.0,1.0,29.0,53.0,1.2083333333333333,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7943,131199,2020-09-18,820.0,8.0,32.0,58.0,1.2307692307692308,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7944,131199,2020-09-19,826.0,6.0,33.0,60.0,1.2222222222222223,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7945,131199,2020-09-20,835.0,9.0,39.0,68.0,1.3448275862068966,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7946,131199,2020-09-21,836.0,1.0,39.0,67.0,1.3928571428571428,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7947,131199,2020-09-22,836.0,0.0,36.0,62.0,1.3846153846153846,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7948,131199,2020-09-23,837.0,1.0,26.0,56.0,0.8666666666666667,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7949,131199,2020-09-24,838.0,1.0,26.0,55.0,0.896551724137931,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7950,131199,2020-09-25,846.0,8.0,26.0,58.0,0.8125,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7951,131199,2020-09-26,850.0,4.0,24.0,57.0,0.7272727272727273,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7952,131199,2020-09-27,850.0,0.0,15.0,54.0,0.38461538461538464,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7953,131199,2020-09-28,851.0,1.0,15.0,54.0,0.38461538461538464,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7954,131199,2020-09-29,854.0,3.0,18.0,54.0,0.5,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7955,131199,2020-09-30,860.0,6.0,23.0,49.0,0.8846153846153846,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7956,131199,2020-10-01,864.0,4.0,26.0,52.0,1.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7957,131199,2020-10-02,870.0,6.0,24.0,50.0,0.9230769230769231,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7958,131199,2020-10-03,875.0,5.0,25.0,49.0,1.0416666666666667,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7959,131199,2020-10-04,881.0,6.0,31.0,46.0,2.066666666666667,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7960,131199,2020-10-05,882.0,1.0,31.0,46.0,2.066666666666667,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7961,131199,2020-10-06,887.0,5.0,33.0,51.0,1.8333333333333333,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7962,131199,2020-10-07,891.0,4.0,31.0,54.0,1.3478260869565217,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7963,131199,2020-10-08,898.0,7.0,34.0,60.0,1.3076923076923077,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7964,131199,2020-10-09,903.0,5.0,33.0,57.0,1.375,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7965,131199,2020-10-10,912.0,9.0,37.0,62.0,1.48,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7966,131199,2020-10-11,914.0,2.0,33.0,64.0,1.064516129032258,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7967,131199,2020-10-12,917.0,3.0,35.0,66.0,1.1290322580645162,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7968,131199,2020-10-13,925.0,8.0,38.0,71.0,1.1515151515151516,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7969,131199,2020-10-14,933.0,8.0,42.0,73.0,1.3548387096774193,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7970,131199,2020-10-15,942.0,9.0,44.0,78.0,1.2941176470588236,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7971,131199,2020-10-16,945.0,3.0,42.0,75.0,1.2727272727272727,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7972,131199,2020-10-17,956.0,11.0,44.0,81.0,1.1891891891891893,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7973,131199,2020-10-18,958.0,2.0,44.0,77.0,1.3333333333333333,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7974,131199,2020-10-19,958.0,0.0,41.0,76.0,1.1714285714285715,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7975,131199,2020-10-20,963.0,5.0,38.0,76.0,1.0,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7976,131199,2020-10-21,968.0,5.0,35.0,77.0,0.8333333333333334,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7977,131199,2020-10-22,978.0,10.0,36.0,80.0,0.8181818181818182,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7978,131199,2020-10-23,983.0,5.0,38.0,80.0,0.9047619047619048,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7979,131199,2020-10-24,990.0,7.0,34.0,78.0,0.7727272727272727,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7980,131199,2020-10-25,1000.0,10.0,42.0,86.0,0.9545454545454546,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7981,131199,2020-10-26,1004.0,4.0,46.0,87.0,1.1219512195121952,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7982,131199,2020-10-27,1011.0,7.0,48.0,86.0,1.263157894736842,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7983,131199,2020-10-28,1029.0,18.0,61.0,96.0,1.7428571428571429,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7984,131199,2020-10-29,1035.0,6.0,57.0,93.0,1.5833333333333333,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7985,131199,2020-10-30,1043.0,8.0,60.0,98.0,1.5789473684210527,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7986,131199,2020-10-31,1053.0,10.0,63.0,97.0,1.8529411764705883,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
7987,131199,2020-11-01,1056.0,3.0,56.0,98.0,1.3333333333333333,2021-06-28,特別区,板橋区,いたばしく,571357.0,東京都,Itabashi
