,group_code,ruby,date,count_1day,count_7days,jp_order
13023,132063,ふちゅうし,2020-07-18,3.0,14.0,51
13024,132063,ふちゅうし,2020-07-19,4.0,18.0,51
13025,132063,ふちゅうし,2020-07-20,2.0,20.0,51
13026,132063,ふちゅうし,2020-07-21,5.0,22.0,51
13027,132063,ふちゅうし,2020-07-22,1.0,22.0,51
13028,132063,ふちゅうし,2020-07-23,2.0,23.0,51
13029,132063,ふちゅうし,2020-07-24,2.0,19.0,51
13030,132063,ふちゅうし,2020-07-25,7.0,23.0,51
13031,132063,ふちゅうし,2020-07-26,1.0,20.0,51
13032,132063,ふちゅうし,2020-07-27,1.0,19.0,51
13033,132063,ふちゅうし,2020-07-28,3.0,17.0,51
13034,132063,ふちゅうし,2020-07-29,0.0,16.0,51
13035,132063,ふちゅうし,2020-07-30,2.0,16.0,51
13036,132063,ふちゅうし,2020-07-31,1.0,15.0,51
13037,132063,ふちゅうし,2020-08-01,5.0,13.0,51
13038,132063,ふちゅうし,2020-08-02,1.0,13.0,51
13039,132063,ふちゅうし,2020-08-03,0.0,12.0,51
13040,132063,ふちゅうし,2020-08-04,2.0,11.0,51
13041,132063,ふちゅうし,2020-08-05,0.0,11.0,51
13042,132063,ふちゅうし,2020-08-06,3.0,12.0,51
13043,132063,ふちゅうし,2020-08-07,2.0,13.0,51
13044,132063,ふちゅうし,2020-08-08,9.0,17.0,51
13045,132063,ふちゅうし,2020-08-09,5.0,21.0,51
13046,132063,ふちゅうし,2020-08-10,1.0,22.0,51
13047,132063,ふちゅうし,2020-08-11,2.0,22.0,51
13048,132063,ふちゅうし,2020-08-12,6.0,28.0,51
13049,132063,ふちゅうし,2020-08-13,1.0,26.0,51
13050,132063,ふちゅうし,2020-08-14,5.0,29.0,51
13051,132063,ふちゅうし,2020-08-15,7.0,27.0,51
13052,132063,ふちゅうし,2020-08-16,1.0,23.0,51
13053,132063,ふちゅうし,2020-08-17,0.0,22.0,51
13054,132063,ふちゅうし,2020-08-18,1.0,21.0,51
13055,132063,ふちゅうし,2020-08-19,3.0,18.0,51
13056,132063,ふちゅうし,2020-08-20,1.0,18.0,51
13057,132063,ふちゅうし,2020-08-21,1.0,14.0,51
13058,132063,ふちゅうし,2020-08-22,2.0,9.0,51
13059,132063,ふちゅうし,2020-08-23,0.0,8.0,51
13060,132063,ふちゅうし,2020-08-24,0.0,8.0,51
13061,132063,ふちゅうし,2020-08-25,3.0,10.0,51
13062,132063,ふちゅうし,2020-08-26,2.0,9.0,51
13063,132063,ふちゅうし,2020-08-27,3.0,11.0,51
13064,132063,ふちゅうし,2020-08-28,2.0,12.0,51
13065,132063,ふちゅうし,2020-08-29,0.0,10.0,51
13066,132063,ふちゅうし,2020-08-30,2.0,12.0,51
13067,132063,ふちゅうし,2020-08-31,0.0,12.0,51
13068,132063,ふちゅうし,2020-09-01,1.0,10.0,51
13069,132063,ふちゅうし,2020-09-02,0.0,8.0,51
13070,132063,ふちゅうし,2020-09-03,1.0,6.0,51
13071,132063,ふちゅうし,2020-09-04,1.0,5.0,51
13072,132063,ふちゅうし,2020-09-05,2.0,7.0,51
13073,132063,ふちゅうし,2020-09-06,3.0,8.0,51
13074,132063,ふちゅうし,2020-09-07,1.0,9.0,51
13075,132063,ふちゅうし,2020-09-08,2.0,10.0,51
13076,132063,ふちゅうし,2020-09-09,1.0,11.0,51
13077,132063,ふちゅうし,2020-09-10,4.0,14.0,51
13078,132063,ふちゅうし,2020-09-11,3.0,16.0,51
13079,132063,ふちゅうし,2020-09-12,1.0,15.0,51
13080,132063,ふちゅうし,2020-09-13,2.0,14.0,51
13081,132063,ふちゅうし,2020-09-14,1.0,14.0,51
13082,132063,ふちゅうし,2020-09-15,3.0,15.0,51
13083,132063,ふちゅうし,2020-09-16,4.0,18.0,51
13084,132063,ふちゅうし,2020-09-17,1.0,15.0,51
13085,132063,ふちゅうし,2020-09-18,7.0,19.0,51
13086,132063,ふちゅうし,2020-09-19,4.0,22.0,51
13087,132063,ふちゅうし,2020-09-20,1.0,21.0,51
13088,132063,ふちゅうし,2020-09-21,1.0,21.0,51
13089,132063,ふちゅうし,2020-09-22,0.0,18.0,51
13090,132063,ふちゅうし,2020-09-23,2.0,16.0,51
13091,132063,ふちゅうし,2020-09-24,2.0,17.0,51
13092,132063,ふちゅうし,2020-09-25,2.0,12.0,51
13093,132063,ふちゅうし,2020-09-26,6.0,14.0,51
13094,132063,ふちゅうし,2020-09-27,1.0,14.0,51
13095,132063,ふちゅうし,2020-09-28,4.0,17.0,51
13096,132063,ふちゅうし,2020-09-29,1.0,18.0,51
13097,132063,ふちゅうし,2020-09-30,0.0,16.0,51
13098,132063,ふちゅうし,2020-10-01,1.0,15.0,51
13099,132063,ふちゅうし,2020-10-02,0.0,13.0,51
13100,132063,ふちゅうし,2020-10-03,1.0,8.0,51
13101,132063,ふちゅうし,2020-10-04,1.0,8.0,51
13102,132063,ふちゅうし,2020-10-05,1.0,5.0,51
13103,132063,ふちゅうし,2020-10-06,1.0,5.0,51
13104,132063,ふちゅうし,2020-10-07,1.0,6.0,51
13105,132063,ふちゅうし,2020-10-08,5.0,10.0,51
13106,132063,ふちゅうし,2020-10-09,1.0,11.0,51
13107,132063,ふちゅうし,2020-10-10,2.0,12.0,51
13108,132063,ふちゅうし,2020-10-11,1.0,12.0,51
13109,132063,ふちゅうし,2020-10-12,1.0,12.0,51
13110,132063,ふちゅうし,2020-10-13,1.0,12.0,51
13111,132063,ふちゅうし,2020-10-14,2.0,13.0,51
13112,132063,ふちゅうし,2020-10-15,2.0,10.0,51
13113,132063,ふちゅうし,2020-10-16,0.0,9.0,51
13114,132063,ふちゅうし,2020-10-17,4.0,11.0,51
13115,132063,ふちゅうし,2020-10-18,2.0,12.0,51
13116,132063,ふちゅうし,2020-10-19,0.0,11.0,51
13117,132063,ふちゅうし,2020-10-20,0.0,10.0,51
13118,132063,ふちゅうし,2020-10-21,0.0,8.0,51
13119,132063,ふちゅうし,2020-10-22,3.0,9.0,51
13120,132063,ふちゅうし,2020-10-23,3.0,12.0,51
13121,132063,ふちゅうし,2020-10-24,3.0,11.0,51
13122,132063,ふちゅうし,2020-10-25,3.0,12.0,51
13123,132063,ふちゅうし,2020-10-26,0.0,12.0,51
13124,132063,ふちゅうし,2020-10-27,3.0,15.0,51
13125,132063,ふちゅうし,2020-10-28,4.0,19.0,51
13126,132063,ふちゅうし,2020-10-29,3.0,19.0,51
13127,132063,ふちゅうし,2020-10-30,6.0,22.0,51
13128,132063,ふちゅうし,2020-10-31,1.0,20.0,51
13129,132063,ふちゅうし,2020-11-01,1.0,18.0,51
13130,132063,ふちゅうし,2020-11-02,1.0,19.0,51
13131,132063,ふちゅうし,2020-11-03,0.0,16.0,51
13132,132063,ふちゅうし,2020-11-04,3.0,15.0,51
13133,132063,ふちゅうし,2020-11-05,0.0,12.0,51
13134,132063,ふちゅうし,2020-11-06,0.0,6.0,51
13135,132063,ふちゅうし,2020-11-07,1.0,6.0,51
13136,132063,ふちゅうし,2020-11-08,1.0,6.0,51
13137,132063,ふちゅうし,2020-11-09,0.0,5.0,51
13138,132063,ふちゅうし,2020-11-10,3.0,8.0,51
13139,132063,ふちゅうし,2020-11-11,4.0,9.0,51
13140,132063,ふちゅうし,2020-11-12,3.0,12.0,51
13141,132063,ふちゅうし,2020-11-13,2.0,14.0,51
13142,132063,ふちゅうし,2020-11-14,4.0,17.0,51
13143,132063,ふちゅうし,2020-11-15,2.0,18.0,51
13144,132063,ふちゅうし,2020-11-16,1.0,19.0,51
13145,132063,ふちゅうし,2020-11-17,1.0,17.0,51
13146,132063,ふちゅうし,2020-11-18,2.0,15.0,51
13147,132063,ふちゅうし,2020-11-19,2.0,14.0,51
13148,132063,ふちゅうし,2020-11-20,1.0,13.0,51
13149,132063,ふちゅうし,2020-11-21,5.0,14.0,51
13150,132063,ふちゅうし,2020-11-22,3.0,15.0,51
13151,132063,ふちゅうし,2020-11-23,1.0,15.0,51
13152,132063,ふちゅうし,2020-11-24,0.0,14.0,51
13153,132063,ふちゅうし,2020-11-25,1.0,13.0,51
13154,132063,ふちゅうし,2020-11-26,2.0,13.0,51
13155,132063,ふちゅうし,2020-11-27,3.0,15.0,51
13156,132063,ふちゅうし,2020-11-28,5.0,15.0,51
13157,132063,ふちゅうし,2020-11-29,5.0,17.0,51
13158,132063,ふちゅうし,2020-11-30,2.0,18.0,51
13159,132063,ふちゅうし,2020-12-01,2.0,20.0,51
13160,132063,ふちゅうし,2020-12-02,4.0,23.0,51
13161,132063,ふちゅうし,2020-12-03,3.0,24.0,51
13162,132063,ふちゅうし,2020-12-04,6.0,27.0,51
13163,132063,ふちゅうし,2020-12-05,1.0,23.0,51
13164,132063,ふちゅうし,2020-12-06,5.0,23.0,51
13165,132063,ふちゅうし,2020-12-07,1.0,22.0,51
13166,132063,ふちゅうし,2020-12-08,2.0,22.0,51
13167,132063,ふちゅうし,2020-12-09,8.0,26.0,51
13168,132063,ふちゅうし,2020-12-10,6.0,29.0,51
13169,132063,ふちゅうし,2020-12-11,9.0,32.0,51
13170,132063,ふちゅうし,2020-12-12,7.0,38.0,51
13171,132063,ふちゅうし,2020-12-13,4.0,37.0,51
13172,132063,ふちゅうし,2020-12-14,2.0,38.0,51
13173,132063,ふちゅうし,2020-12-15,6.0,42.0,51
13174,132063,ふちゅうし,2020-12-16,4.0,38.0,51
13175,132063,ふちゅうし,2020-12-17,8.0,40.0,51
13176,132063,ふちゅうし,2020-12-18,7.0,38.0,51
13177,132063,ふちゅうし,2020-12-19,8.0,39.0,51
13178,132063,ふちゅうし,2020-12-20,7.0,42.0,51
13179,132063,ふちゅうし,2020-12-21,2.0,42.0,51
13180,132063,ふちゅうし,2020-12-22,7.0,43.0,51
13181,132063,ふちゅうし,2020-12-23,7.0,46.0,51
13182,132063,ふちゅうし,2020-12-24,9.0,47.0,51
13183,132063,ふちゅうし,2020-12-25,6.0,46.0,51
13184,132063,ふちゅうし,2020-12-26,7.0,45.0,51
13185,132063,ふちゅうし,2020-12-27,10.0,48.0,51
13186,132063,ふちゅうし,2020-12-28,2.0,48.0,51
13187,132063,ふちゅうし,2020-12-29,7.0,48.0,51
13188,132063,ふちゅうし,2020-12-30,5.0,46.0,51
13189,132063,ふちゅうし,2020-12-31,8.0,45.0,51
13190,132063,ふちゅうし,2021-01-01,9.0,48.0,51
13191,132063,ふちゅうし,2021-01-02,2.0,43.0,51
13192,132063,ふちゅうし,2021-01-03,10.0,43.0,51
13193,132063,ふちゅうし,2021-01-04,3.0,44.0,51
13194,132063,ふちゅうし,2021-01-05,8.0,45.0,51
13195,132063,ふちゅうし,2021-01-06,10.0,50.0,51
13196,132063,ふちゅうし,2021-01-07,15.0,57.0,51
13197,132063,ふちゅうし,2021-01-08,20.0,68.0,51
13198,132063,ふちゅうし,2021-01-09,21.0,87.0,51
13199,132063,ふちゅうし,2021-01-10,67.0,144.0,51
13200,132063,ふちゅうし,2021-01-11,14.0,155.0,51
13201,132063,ふちゅうし,2021-01-12,8.0,155.0,51
13202,132063,ふちゅうし,2021-01-13,19.0,164.0,51
13203,132063,ふちゅうし,2021-01-14,14.0,163.0,51
13204,132063,ふちゅうし,2021-01-15,25.0,168.0,51
13205,132063,ふちゅうし,2021-01-16,18.0,165.0,51
13206,132063,ふちゅうし,2021-01-17,30.0,128.0,51
13207,132063,ふちゅうし,2021-01-18,14.0,128.0,51
13208,132063,ふちゅうし,2021-01-19,11.0,131.0,51
13209,132063,ふちゅうし,2021-01-20,14.0,126.0,51
13210,132063,ふちゅうし,2021-01-21,26.0,138.0,51
13211,132063,ふちゅうし,2021-01-22,19.0,132.0,51
13212,132063,ふちゅうし,2021-01-23,23.0,137.0,51
13213,132063,ふちゅうし,2021-01-24,16.0,123.0,51
13214,132063,ふちゅうし,2021-01-25,12.0,121.0,51
13215,132063,ふちゅうし,2021-01-26,40.0,150.0,51
13216,132063,ふちゅうし,2021-01-27,9.0,145.0,51
13217,132063,ふちゅうし,2021-01-28,9.0,128.0,51
13218,132063,ふちゅうし,2021-01-29,8.0,117.0,51
13219,132063,ふちゅうし,2021-01-30,11.0,105.0,51
13220,132063,ふちゅうし,2021-01-31,12.0,101.0,51
13221,132063,ふちゅうし,2021-02-01,0.0,89.0,51
13222,132063,ふちゅうし,2021-02-02,10.0,59.0,51
13223,132063,ふちゅうし,2021-02-03,7.0,57.0,51
13224,132063,ふちゅうし,2021-02-04,7.0,55.0,51
13225,132063,ふちゅうし,2021-02-05,5.0,52.0,51
13226,132063,ふちゅうし,2021-02-06,11.0,52.0,51
13227,132063,ふちゅうし,2021-02-07,7.0,47.0,51
13228,132063,ふちゅうし,2021-02-08,2.0,49.0,51
13229,132063,ふちゅうし,2021-02-09,6.0,45.0,51
13230,132063,ふちゅうし,2021-02-10,5.0,43.0,51
13231,132063,ふちゅうし,2021-02-11,2.0,38.0,51
13232,132063,ふちゅうし,2021-02-12,4.0,37.0,51
13233,132063,ふちゅうし,2021-02-13,5.0,31.0,51
13234,132063,ふちゅうし,2021-02-14,11.0,35.0,51
13235,132063,ふちゅうし,2021-02-15,5.0,38.0,51
13236,132063,ふちゅうし,2021-02-16,5.0,37.0,51
13237,132063,ふちゅうし,2021-02-17,6.0,38.0,51
13238,132063,ふちゅうし,2021-02-18,2.0,38.0,51
13239,132063,ふちゅうし,2021-02-19,3.0,37.0,51
13240,132063,ふちゅうし,2021-02-20,9.0,41.0,51
13241,132063,ふちゅうし,2021-02-21,2.0,32.0,51
13242,132063,ふちゅうし,2021-02-22,1.0,28.0,51
13243,132063,ふちゅうし,2021-02-23,2.0,25.0,51
13244,132063,ふちゅうし,2021-02-24,0.0,19.0,51
13245,132063,ふちゅうし,2021-02-25,7.0,24.0,51
13246,132063,ふちゅうし,2021-02-26,3.0,24.0,51
13247,132063,ふちゅうし,2021-02-27,4.0,19.0,51
13248,132063,ふちゅうし,2021-02-28,2.0,19.0,51
13249,132063,ふちゅうし,2021-03-01,1.0,19.0,51
13250,132063,ふちゅうし,2021-03-02,1.0,18.0,51
13251,132063,ふちゅうし,2021-03-03,6.0,24.0,51
13252,132063,ふちゅうし,2021-03-04,2.0,19.0,51
13253,132063,ふちゅうし,2021-03-05,3.0,19.0,51
13254,132063,ふちゅうし,2021-03-06,1.0,16.0,51
13255,132063,ふちゅうし,2021-03-07,3.0,17.0,51
13256,132063,ふちゅうし,2021-03-08,1.0,17.0,51
13257,132063,ふちゅうし,2021-03-09,3.0,19.0,51
13258,132063,ふちゅうし,2021-03-10,9.0,22.0,51
13259,132063,ふちゅうし,2021-03-11,4.0,24.0,51
13260,132063,ふちゅうし,2021-03-12,5.0,26.0,51
13261,132063,ふちゅうし,2021-03-13,3.0,28.0,51
13262,132063,ふちゅうし,2021-03-14,1.0,26.0,51
13263,132063,ふちゅうし,2021-03-15,2.0,27.0,51
13264,132063,ふちゅうし,2021-03-16,6.0,30.0,51
13265,132063,ふちゅうし,2021-03-17,6.0,27.0,51
13266,132063,ふちゅうし,2021-03-18,8.0,31.0,51
13267,132063,ふちゅうし,2021-03-19,4.0,30.0,51
13268,132063,ふちゅうし,2021-03-20,8.0,35.0,51
13269,132063,ふちゅうし,2021-03-21,5.0,39.0,51
13270,132063,ふちゅうし,2021-03-22,2.0,39.0,51
13271,132063,ふちゅうし,2021-03-23,7.0,40.0,51
13272,132063,ふちゅうし,2021-03-24,0.0,34.0,51
13273,132063,ふちゅうし,2021-03-25,8.0,34.0,51
13274,132063,ふちゅうし,2021-03-26,4.0,34.0,51
13275,132063,ふちゅうし,2021-03-27,6.0,32.0,51
13276,132063,ふちゅうし,2021-03-28,6.0,33.0,51
13277,132063,ふちゅうし,2021-03-29,5.0,36.0,51
13278,132063,ふちゅうし,2021-03-30,2.0,31.0,51
13279,132063,ふちゅうし,2021-03-31,5.0,36.0,51
13280,132063,ふちゅうし,2021-04-01,2.0,30.0,51
13281,132063,ふちゅうし,2021-04-02,6.0,32.0,51
13282,132063,ふちゅうし,2021-04-03,8.0,34.0,51
13283,132063,ふちゅうし,2021-04-04,3.0,31.0,51
13284,132063,ふちゅうし,2021-04-05,1.0,27.0,51
13285,132063,ふちゅうし,2021-04-06,3.0,28.0,51
13286,132063,ふちゅうし,2021-04-07,3.0,26.0,51
13287,132063,ふちゅうし,2021-04-08,10.0,34.0,51
13288,132063,ふちゅうし,2021-04-09,5.0,33.0,51
13289,132063,ふちゅうし,2021-04-10,12.0,37.0,51
13290,132063,ふちゅうし,2021-04-11,0.0,34.0,51
13291,132063,ふちゅうし,2021-04-12,1.0,34.0,51
13292,132063,ふちゅうし,2021-04-13,4.0,35.0,51
13293,132063,ふちゅうし,2021-04-14,9.0,41.0,51
13294,132063,ふちゅうし,2021-04-15,7.0,38.0,51
13295,132063,ふちゅうし,2021-04-16,6.0,39.0,51
13296,132063,ふちゅうし,2021-04-17,12.0,39.0,51
13297,132063,ふちゅうし,2021-04-18,10.0,49.0,51
13298,132063,ふちゅうし,2021-04-19,5.0,53.0,51
13299,132063,ふちゅうし,2021-04-20,5.0,54.0,51
13300,132063,ふちゅうし,2021-04-21,4.0,49.0,51
13301,132063,ふちゅうし,2021-04-22,9.0,51.0,51
13302,132063,ふちゅうし,2021-04-23,9.0,54.0,51
13303,132063,ふちゅうし,2021-04-24,8.0,50.0,51
13304,132063,ふちゅうし,2021-04-25,5.0,45.0,51
13305,132063,ふちゅうし,2021-04-26,5.0,45.0,51
13306,132063,ふちゅうし,2021-04-27,7.0,47.0,51
13307,132063,ふちゅうし,2021-04-28,5.0,48.0,51
13308,132063,ふちゅうし,2021-04-29,19.0,58.0,51
13309,132063,ふちゅうし,2021-04-30,7.0,56.0,51
13310,132063,ふちゅうし,2021-05-01,12.0,60.0,51
13311,132063,ふちゅうし,2021-05-02,11.0,66.0,51
13312,132063,ふちゅうし,2021-05-03,5.0,66.0,51
13313,132063,ふちゅうし,2021-05-04,3.0,62.0,51
13314,132063,ふちゅうし,2021-05-05,1.0,58.0,51
13315,132063,ふちゅうし,2021-05-06,2.0,41.0,51
13316,132063,ふちゅうし,2021-05-07,13.0,47.0,51
13317,132063,ふちゅうし,2021-05-08,19.0,54.0,51
13318,132063,ふちゅうし,2021-05-09,18.0,61.0,51
13319,132063,ふちゅうし,2021-05-10,4.0,60.0,51
13320,132063,ふちゅうし,2021-05-11,15.0,72.0,51
13321,132063,ふちゅうし,2021-05-12,13.0,84.0,51
13322,132063,ふちゅうし,2021-05-13,24.0,106.0,51
13323,132063,ふちゅうし,2021-05-14,19.0,112.0,51
13324,132063,ふちゅうし,2021-05-15,13.0,106.0,51
13325,132063,ふちゅうし,2021-05-16,9.0,97.0,51
13326,132063,ふちゅうし,2021-05-17,4.0,97.0,51
13327,132063,ふちゅうし,2021-05-18,14.0,96.0,51
13328,132063,ふちゅうし,2021-05-19,18.0,101.0,51
13329,132063,ふちゅうし,2021-05-20,20.0,97.0,51
13330,132063,ふちゅうし,2021-05-21,10.0,88.0,51
13331,132063,ふちゅうし,2021-05-22,6.0,81.0,51
13332,132063,ふちゅうし,2021-05-23,13.0,85.0,51
13333,132063,ふちゅうし,2021-05-24,6.0,87.0,51
13334,132063,ふちゅうし,2021-05-25,13.0,86.0,51
13335,132063,ふちゅうし,2021-05-26,7.0,75.0,51
13336,132063,ふちゅうし,2021-05-27,11.0,66.0,51
13337,132063,ふちゅうし,2021-05-28,5.0,61.0,51
13338,132063,ふちゅうし,2021-05-29,5.0,60.0,51
13339,132063,ふちゅうし,2021-05-30,6.0,53.0,51
13340,132063,ふちゅうし,2021-05-31,0.0,47.0,51
13341,132063,ふちゅうし,2021-06-01,4.0,38.0,51
13342,132063,ふちゅうし,2021-06-02,5.0,36.0,51
13343,132063,ふちゅうし,2021-06-03,8.0,33.0,51
13344,132063,ふちゅうし,2021-06-04,7.0,35.0,51
13345,132063,ふちゅうし,2021-06-05,3.0,33.0,51
13346,132063,ふちゅうし,2021-06-06,7.0,34.0,51
13347,132063,ふちゅうし,2021-06-07,2.0,36.0,51
13348,132063,ふちゅうし,2021-06-08,2.0,34.0,51
13349,132063,ふちゅうし,2021-06-09,5.0,34.0,51
13350,132063,ふちゅうし,2021-06-10,15.0,41.0,51
13351,132063,ふちゅうし,2021-06-11,8.0,42.0,51
13352,132063,ふちゅうし,2021-06-12,6.0,45.0,51
13353,132063,ふちゅうし,2021-06-13,6.0,44.0,51
13354,132063,ふちゅうし,2021-06-14,1.0,43.0,51
13355,132063,ふちゅうし,2021-06-15,1.0,42.0,51
13356,132063,ふちゅうし,2021-06-16,4.0,41.0,51
13357,132063,ふちゅうし,2021-06-17,5.0,31.0,51
13358,132063,ふちゅうし,2021-06-18,7.0,30.0,51
13359,132063,ふちゅうし,2021-06-19,4.0,28.0,51
13360,132063,ふちゅうし,2021-06-20,4.0,26.0,51
13361,132063,ふちゅうし,2021-06-21,1.0,26.0,51
13362,132063,ふちゅうし,2021-06-22,2.0,27.0,51
13363,132063,ふちゅうし,2021-06-23,9.0,32.0,51
13364,132063,ふちゅうし,2021-06-24,6.0,33.0,51
13365,132063,ふちゅうし,2021-06-25,2.0,28.0,51
13366,132063,ふちゅうし,2021-06-26,3.0,27.0,51
13367,132063,ふちゅうし,2021-06-27,3.0,26.0,51
13368,132063,ふちゅうし,2021-06-28,1.0,26.0,51
13369,132063,ふちゅうし,2021-06-29,2.0,26.0,51
13370,132063,ふちゅうし,2021-06-30,6.0,23.0,51
13371,132063,ふちゅうし,2021-07-01,6.0,23.0,51
13372,132063,ふちゅうし,2021-07-02,12.0,33.0,51
13373,132063,ふちゅうし,2021-07-03,5.0,35.0,51
13374,132063,ふちゅうし,2021-07-04,7.0,39.0,51
13375,132063,ふちゅうし,2021-07-05,4.0,42.0,51
13376,132063,ふちゅうし,2021-07-06,4.0,44.0,51
13377,132063,ふちゅうし,2021-07-07,11.0,49.0,51
13378,132063,ふちゅうし,2021-07-08,10.0,53.0,51
13379,132063,ふちゅうし,2021-07-09,11.0,52.0,51
13380,132063,ふちゅうし,2021-07-10,17.0,64.0,51
13381,132063,ふちゅうし,2021-07-11,2.0,59.0,51
13382,132063,ふちゅうし,2021-07-12,0.0,55.0,51
13383,132063,ふちゅうし,2021-07-13,4.0,55.0,51
13384,132063,ふちゅうし,2021-07-14,4.0,48.0,51
13385,132063,ふちゅうし,2021-07-15,12.0,50.0,51
13386,132063,ふちゅうし,2021-07-16,7.0,46.0,51
13387,132063,ふちゅうし,2021-07-17,12.0,41.0,51
13388,132063,ふちゅうし,2021-07-18,12.0,51.0,51
13389,132063,ふちゅうし,2021-07-19,1.0,52.0,51
13390,132063,ふちゅうし,2021-07-20,9.0,57.0,51
13391,132063,ふちゅうし,2021-07-21,12.0,65.0,51
13392,132063,ふちゅうし,2021-07-22,12.0,65.0,51
13393,132063,ふちゅうし,2021-07-23,18.0,76.0,51
13394,132063,ふちゅうし,2021-07-24,3.0,67.0,51
13395,132063,ふちゅうし,2021-07-25,26.0,81.0,51
13396,132063,ふちゅうし,2021-07-26,10.0,90.0,51
13397,132063,ふちゅうし,2021-07-27,29.0,110.0,51
13398,132071,あきしまし,2020-04-22,0.0,3.0,2
13399,132071,あきしまし,2020-04-23,0.0,3.0,2
13400,132071,あきしまし,2020-04-24,0.0,3.0,2
13401,132071,あきしまし,2020-04-25,1.0,2.0,2
13402,132071,あきしまし,2020-04-26,0.0,1.0,2
13403,132071,あきしまし,2020-04-27,0.0,1.0,2
13404,132071,あきしまし,2020-04-28,0.0,1.0,2
13405,132071,あきしまし,2020-04-29,0.0,1.0,2
13406,132071,あきしまし,2020-04-30,0.0,1.0,2
13407,132071,あきしまし,2020-05-01,1.0,2.0,2
13408,132071,あきしまし,2020-05-02,0.0,1.0,2
13409,132071,あきしまし,2020-05-03,0.0,1.0,2
13410,132071,あきしまし,2020-05-04,1.0,2.0,2
13411,132071,あきしまし,2020-05-05,0.0,2.0,2
13412,132071,あきしまし,2020-05-06,0.0,2.0,2
13413,132071,あきしまし,2020-05-07,0.0,2.0,2
13414,132071,あきしまし,2020-05-08,0.0,1.0,2
13415,132071,あきしまし,2020-05-09,0.0,1.0,2
13416,132071,あきしまし,2020-05-10,0.0,1.0,2
13417,132071,あきしまし,2020-05-11,0.0,0.0,2
13418,132071,あきしまし,2020-05-12,0.0,0.0,2
13419,132071,あきしまし,2020-05-13,0.0,0.0,2
13420,132071,あきしまし,2020-05-14,0.0,0.0,2
13421,132071,あきしまし,2020-05-15,0.0,0.0,2
13422,132071,あきしまし,2020-05-16,0.0,0.0,2
13423,132071,あきしまし,2020-05-17,0.0,0.0,2
13424,132071,あきしまし,2020-05-18,0.0,0.0,2
13425,132071,あきしまし,2020-05-19,0.0,0.0,2
13426,132071,あきしまし,2020-05-20,0.0,0.0,2
13427,132071,あきしまし,2020-05-21,0.0,0.0,2
13428,132071,あきしまし,2020-05-22,0.0,0.0,2
13429,132071,あきしまし,2020-05-23,0.0,0.0,2
13430,132071,あきしまし,2020-05-24,0.0,0.0,2
13431,132071,あきしまし,2020-05-25,0.0,0.0,2
13432,132071,あきしまし,2020-05-26,0.0,0.0,2
13433,132071,あきしまし,2020-05-27,0.0,0.0,2
13434,132071,あきしまし,2020-05-28,0.0,0.0,2
13435,132071,あきしまし,2020-05-29,0.0,0.0,2
13436,132071,あきしまし,2020-05-30,0.0,0.0,2
13437,132071,あきしまし,2020-05-31,0.0,0.0,2
13438,132071,あきしまし,2020-06-01,0.0,0.0,2
13439,132071,あきしまし,2020-06-02,0.0,0.0,2
13440,132071,あきしまし,2020-06-03,0.0,0.0,2
13441,132071,あきしまし,2020-06-04,0.0,0.0,2
13442,132071,あきしまし,2020-06-05,0.0,0.0,2
13443,132071,あきしまし,2020-06-06,0.0,0.0,2
13444,132071,あきしまし,2020-06-07,0.0,0.0,2
13445,132071,あきしまし,2020-06-08,0.0,0.0,2
13446,132071,あきしまし,2020-06-09,0.0,0.0,2
13447,132071,あきしまし,2020-06-10,0.0,0.0,2
13448,132071,あきしまし,2020-06-11,0.0,0.0,2
13449,132071,あきしまし,2020-06-12,0.0,0.0,2
13450,132071,あきしまし,2020-06-13,0.0,0.0,2
13451,132071,あきしまし,2020-06-14,0.0,0.0,2
13452,132071,あきしまし,2020-06-15,0.0,0.0,2
13453,132071,あきしまし,2020-06-16,0.0,0.0,2
13454,132071,あきしまし,2020-06-17,0.0,0.0,2
13455,132071,あきしまし,2020-06-18,0.0,0.0,2
13456,132071,あきしまし,2020-06-19,0.0,0.0,2
13457,132071,あきしまし,2020-06-20,0.0,0.0,2
13458,132071,あきしまし,2020-06-21,1.0,1.0,2
13459,132071,あきしまし,2020-06-22,0.0,1.0,2
13460,132071,あきしまし,2020-06-23,0.0,1.0,2
13461,132071,あきしまし,2020-06-24,0.0,1.0,2
13462,132071,あきしまし,2020-06-25,0.0,1.0,2
13463,132071,あきしまし,2020-06-26,0.0,1.0,2
13464,132071,あきしまし,2020-06-27,0.0,1.0,2
13465,132071,あきしまし,2020-06-28,0.0,0.0,2
13466,132071,あきしまし,2020-06-29,0.0,0.0,2
13467,132071,あきしまし,2020-06-30,2.0,2.0,2
13468,132071,あきしまし,2020-07-01,0.0,2.0,2
13469,132071,あきしまし,2020-07-02,1.0,3.0,2
13470,132071,あきしまし,2020-07-03,0.0,3.0,2
13471,132071,あきしまし,2020-07-04,0.0,3.0,2
13472,132071,あきしまし,2020-07-05,0.0,3.0,2
13473,132071,あきしまし,2020-07-06,0.0,3.0,2
13474,132071,あきしまし,2020-07-07,0.0,1.0,2
13475,132071,あきしまし,2020-07-08,0.0,1.0,2
13476,132071,あきしまし,2020-07-09,0.0,0.0,2
13477,132071,あきしまし,2020-07-10,0.0,0.0,2
13478,132071,あきしまし,2020-07-11,0.0,0.0,2
